conference,team_name,roster_url
SEC,Alabama Crimson Tide,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=89923&s=alabama
SEC,Arkansas Razorbacks,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=89992&s=arkansas
SEC,Auburn Tigers,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=90061&s=auburn
SEC,Florida Gators,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=90498&s=florida
SEC,Georgia Bulldogs,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=90590&s=georgia
SEC,Kentucky Wildcats,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=90866&s=kentucky
SEC,LSU Tigers,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=90981&s=lsu
SEC,Mississippi Rebels (Ole Miss),https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91602&s=ole-miss
SEC,Mississippi State Bulldogs,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91211&s=mississippi-state
SEC,Missouri Tigers,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91234&s=missouri
SEC,Oklahoma Sooners,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91556&s=oklahoma
SEC,South Carolina Gamecocks,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91832&s=south-carolina
SEC,Tennessee Volunteers,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91993&s=tennessee
SEC,Texas Longhorns,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=92016&s=texas
SEC,Texas A&M Aggies,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=92039&s=texas-am
SEC,Vanderbilt Commodores,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=92361&s=vanderbilt
Big Ten,Illinois Fighting Illini,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=90636&s=illinois
Big Ten,Indiana Hoosiers,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=90705&s=indiana
Big Ten,Iowa Hawkeyes,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=90751&s=iowa
Big Ten,Maryland Terrapins,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91119&s=maryland
Big Ten,Michigan Wolverines,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91188&s=michigan
Big Ten,Michigan State Spartans,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91165&s=michigan-state
Big Ten,Minnesota Golden Gophers,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91196&s=minnesota
Big Ten,Nebraska Cornhuskers,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91303&s=nebraska
Big Ten,Northwestern Wildcats,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91418&s=northwestern
Big Ten,Ohio State Buckeyes,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91533&s=ohio-state
Big Ten,Penn State Nittany Lions,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91648&s=penn-state
Big Ten,Purdue Boilermakers,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91763&s=purdue
Big Ten,Rutgers Scarlet Knights,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91786&s=rutgers
Big Ten,UCLA Bruins,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91970&s=ucla
Big Ten,USC Trojans,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91993&s=usc
Big Ten,Washington Huskies,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=92338&s=washington
Big Ten,Oregon Ducks,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91579&s=oregon
Big Ten,Wisconsin Badgers,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=92384&s=wisconsin
Big 12,Arizona Wildcats,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=89969&s=arizona
Big 12,Arizona State Sun Devils,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=89992&s=arizona-state
Big 12,Baylor Bears,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=90084&s=baylor
Big 12,BYU Cougars,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=90176&s=byu
Big 12,Cincinnati Bearcats,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=90268&s=cincinnati
Big 12,Colorado Buffaloes,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=90360&s=colorado
Big 12,Houston Cougars,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=90605&s=houston
Big 12,Iowa State Cyclones,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=90774&s=iowa-state
Big 12,Kansas Jayhawks,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=90812&s=kansas
Big 12,Kansas State Wildcats,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=90835&s=kansas-state
Big 12,Oklahoma State Cowboys,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91579&s=oklahoma-state
Big 12,TCU Horned Frogs,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91924&s=tcu
Big 12,Texas Tech Red Raiders,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=92062&s=texas-tech
Big 12,UCF Knights,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91947&s=ucf
Big 12,West Virginia Mountaineers,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=92430&s=west-virginia
ACC,Boston College Eagles,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=90153&s=boston-college
ACC,California Golden Bears,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=90245&s=california
ACC,Clemson Tigers,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=90314&s=clemson
ACC,Duke Blue Devils,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=90406&s=duke
ACC,Florida State Seminoles,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=90544&s=florida-state
ACC,Georgia Tech Yellow Jackets,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=90613&s=georgia-tech
ACC,Louisville Cardinals,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=90958&s=louisville
ACC,Miami Hurricanes,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91073&s=miami
ACC,North Carolina Tar Heels,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91395&s=north-carolina
ACC,NC State Wolfpack,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91280&s=nc-state
ACC,Pittsburgh Panthers,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91694&s=pittsburgh
ACC,SMU Mustangs,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91809&s=smu
ACC,Stanford Cardinal,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91901&s=stanford
ACC,Syracuse Orange,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91924&s=syracuse
ACC,Virginia Cavaliers,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=92384&s=virginia
ACC,Virginia Tech Hokies,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=92407&s=virginia-tech
ACC,Wake Forest Demon Deacons,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=92430&s=wake-forest
AAC,Charlotte 49ers,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=90222&s=charlotte
AAC,East Carolina Pirates,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=90429&s=east-carolina
AAC,Florida Atlantic Owls,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=90567&s=fau
AAC,Memphis Tigers,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91142&s=memphis
AAC,Navy Midshipmen,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91326&s=navy
AAC,North Texas Mean Green,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91441&s=north-texas
AAC,Rice Owls,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91740&s=rice
AAC,South Florida Bulls,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91878&s=usf
AAC,Temple Owls,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=92085&s=temple
AAC,Tulane Green Wave,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=92108&s=tulane
AAC,Tulsa Golden Hurricane,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=92131&s=tulsa
AAC,UAB Blazers,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=92154&s=uab
AAC,UTSA Roadrunners,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=92200&s=utsa
Mountain West,Air Force Falcons,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=89900&s=air-force
Mountain West,Boise State Broncos,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=90176&s=boise-state
Mountain West,Colorado State Rams,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=90383&s=colorado-state
Mountain West,Fresno State Bulldogs,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=90590&s=fresno-state
Mountain West,Hawaii Rainbow Warriors,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=90605&s=hawaii
Mountain West,Nevada Wolf Pack,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91303&s=nevada
Mountain West,New Mexico Lobos,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91349&s=new-mexico
Mountain West,San Diego State Aztecs,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91809&s=san-diego-state
Mountain West,San Jose State Spartans,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91832&s=san-jose-state
Mountain West,UNLV Rebels,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=92223&s=unlv
Mountain West,Utah State Aggies,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=92246&s=utah-state
Mountain West,Wyoming Cowboys,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=92476&s=wyoming
Sun Belt,Appalachian State Mountaineers,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=89946&s=appalachian-state
Sun Belt,Arkansas State Red Wolves,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=89992&s=arkansas-state
Sun Belt,Coastal Carolina Chanticleers,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=90337&s=coastal-carolina
Sun Belt,Georgia Southern Eagles,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=90590&s=georgia-southern
Sun Belt,Georgia State Panthers,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=90613&s=georgia-state
Sun Belt,James Madison Dukes,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=90858&s=james-madison
Sun Belt,Louisiana Ragin' Cajuns,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=90912&s=louisiana
Sun Belt,Louisiana-Monroe Warhawks,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=90935&s=louisiana-monroe
Sun Belt,Marshall Thundering Herd,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91096&s=marshall
Sun Belt,Old Dominion Monarchs,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91533&s=old-dominion
Sun Belt,South Alabama Jaguars,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91855&s=south-alabama
Sun Belt,Southern Miss Golden Eagles,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=91878&s=southern-miss
Sun Belt,Texas State Bobcats,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=92062&s=texas-state
Sun Belt,Troy Trojans,https://www.ourlads.com/ncaa-football-depth-charts/roster.aspx?id=92154&s=troy
Independents,Notre Dame Fighting Irish,https://www.ourlads.com/ncaa-football-depth-charts/roster/notre-dame/91487
Independents,Army Black Knights,https://www.ourlads.com/ncaa-football-depth-charts/roster/army/90038
Independents,UConn Huskies,https://www.ourlads.com/ncaa-football-depth-charts/roster/connecticut/90383
Independents,UMass Minutemen,https://www.ourlads.com/ncaa-football-depth-charts/roster/umass/92706
